2015 8 9 3 42 33.00 17190.0000 38440.0000 2311.0000 
2015 8 9 3 43 59.00 17190.0000 38440.0000 2330.0000 
2015 8 9 3 45 25.00 17190.0000 38430.0000 2358.0000 
2015 8 9 3 46 51.00 17190.0000 38430.0000 2387.0000 
2015 8 9 3 48 17.00 17190.0000 38430.0000 2412.0000 
2015 8 9 3 49 43.00 17190.0000 38430.0000 2440.0000 
2015 8 9 3 51 9.00 17190.0000 38430.0000 2465.0000 
2015 8 9 3 52 35.00 17190.0000 38420.0000 2493.0000 
2015 8 9 3 54 1.00 17190.0000 38420.0000 2523.0000 
2015 8 9 3 55 27.00 17190.0000 38420.0000 2546.0000 
2015 8 9 3 56 53.00 17190.0000 38420.0000 2573.0000 
2015 8 9 3 58 19.00 17190.0000 38420.0000 2598.0000 
2015 8 9 3 59 45.00 17190.0000 38420.0000 2625.0000 
2015 8 9 4 1 11.00 17190.0000 38410.0000 2655.0000 
2015 8 9 4 2 37.00 17190.0000 38410.0000 2677.0000 
2015 8 9 4 4 3.00 17190.0000 38410.0000 2704.0000 
2015 8 9 4 5 29.00 17190.0000 38410.0000 2728.0000 
2015 8 9 4 6 55.00 17190.0000 38410.0000 2755.0000 
2015 8 9 4 8 21.00 17190.0000 38400.0000 2782.0000 
2015 8 9 4 9 47.00 17190.0000 38400.0000 2806.0000 
2015 8 9 4 11 13.00 17190.0000 38400.0000 2832.0000 
2015 8 9 4 12 39.00 17190.0000 38400.0000 2856.0000 
2015 8 9 4 14 5.00 17190.0000 38400.0000 2883.0000 
2015 8 9 4 15 31.00 17190.0000 38390.0000 2909.0000 
2015 8 9 4 16 57.00 17190.0000 38390.0000 2934.0000 
2015 8 9 4 18 23.00 17190.0000 38390.0000 2960.0000 
2015 8 9 4 19 49.00 17190.0000 38390.0000 2983.0000 
2015 8 9 4 21 15.00 17190.0000 38390.0000 3009.0000 
2015 8 9 4 22 41.00 17190.0000 38390.0000 3029.0000 
2015 8 9 4 24 7.00 17190.0000 38380.0000 3052.0000 
2015 8 9 4 25 33.00 17190.0000 38380.0000 3079.0000 
2015 8 9 4 26 59.00 17180.0000 38380.0000 3100.0000 
2015 8 9 4 28 25.00 17180.0000 38380.0000 3125.0000 
2015 8 9 4 29 51.00 17180.0000 38380.0000 3150.0000 
2015 8 9 4 31 17.00 17180.0000 38380.0000 3172.0000 
2015 8 9 4 32 43.00 17180.0000 38370.0000 3197.0000 
2015 8 9 4 34 9.00 17180.0000 38370.0000 3219.0000 
2015 8 9 4 35 35.00 17180.0000 38370.0000 3243.0000 
2015 8 9 4 37 1.00 17180.0000 38370.0000 3268.0000 
2015 8 9 4 38 27.00 17180.0000 38370.0000 3289.0000 
2015 8 9 4 39 53.00 17180.0000 38360.0000 3313.0000 
2015 8 9 4 41 19.00 17180.0000 38360.0000 3334.0000 
2015 8 9 4 42 45.00 17180.0000 38360.0000 3360.0000 
2015 8 9 4 44 12.00 17180.0000 38360.0000 3382.0000 
2015 8 9 4 45 38.00 17180.0000 38360.0000 3405.0000 
2015 8 9 4 47 4.00 17180.0000 38360.0000 3428.0000 
2015 8 9 4 48 30.00 17180.0000 38350.0000 3451.0000 
2015 8 9 4 49 56.00 17180.0000 38350.0000 3472.0000 
2015 8 9 4 51 21.00 17180.0000 38350.0000 3495.0000 
2015 8 9 4 52 47.00 17170.0000 38350.0000 3515.0000 
2015 8 9 4 54 13.00 17170.0000 38350.0000 3537.0000 
2015 8 9 4 55 39.00 17170.0000 38350.0000 3560.0000 
2015 8 9 4 57 6.00 17170.0000 38340.0000 3580.0000 
2015 8 9 4 58 32.00 17170.0000 38340.0000 3602.0000 
